cancel_reason
 [0.93952003 0.06047997]
 [0.92516746 0.07483254]
 [0.92516746 0.07483254]
 [0.92502826 0.07497174]
 [0.92516746 0.07483254]
 [0.92516746 0.07483254]
 [0.93952003 0.06047997]
 [0.89293099 0.10706901]
 [0.92516746 0.07483254]
 [0.92502826 0.07497174]
 [0.92516746 0.07483254]
 [0.92516746 0.07483254]
 [0.92516746 0.07483254]
 [0.93952003 0.06047997]
 [0.93952003 0.06047997]
 [0.93952003 0.06047997]
 [0.94516746 0.05483254]
 [0.92502826 0.07497174]
 [0.92502826 0.07497174]
 [0.93952003 0.06047997]
 [0.93952003 0.06047997]
 [0.92516746 0.07483254]
 [0.92516746 0.07483254]
 [0.92502826 0.07497174]
 [0.92502826 0.07497174]
 [0.92502826 0.07497174]
 [0.93952003 0.06047997]
 [0.89293099 0.10706901]
 [0.92502826 0.07497174]
 [0.89293099 0.10706901]
 [0.93952003 0.06047997]
 [0.92516746 0.07483254]
 [0.93952003 0.06047997]
 [0.92516746 0.07483254]
 [0.93952003 0.06047997]
 [0.92516746 0.07483254]
 [0.89335636 0.10664364]
 [0.89293099 0.10706901]
 [0.93952003 0.06047997]
 [0.93952003 0.06047997]
 [0.93952003 0.06047997]
 [0.92502826 0.07497174]
 [0.89293099 0.10706901]
 [0.92502826 0.07497174]
 [0.89293099 0.10706901]
 [0.89293099 0.10706901]
 [0.93952003 0.06047997]
 [0.89293099 0.10706901]
 [0.92516746 0.07483254]
 [0.89293099 0.10706901]
 [0.89293099 0.10706901]
 [0.93952003 0.06047997]
 [0.93952003 0.06047997]
 [0.93952003 0.06047997]
 [0.94516746 0.05483254]
 [0.89293099 0.10706901]
 [0.89293099 0.10706901]
 [0.93952003 0.06047997]
 [0.89293099 0.10706901]
 [0.89293099 0.10706901]
 [0.91952003 0.08047997]
 [0.93952003 0.06047997]
 [0.89293099 0.10706901]
 [0.89293099 0.10706901]
 [0.88962206 0.11037794]
 [0.89379667 0.10620333]
 [0.89293099 0.10706901]
 [0.91952003 0.08047997]
 [0.89293099 0.10706901]
 [0.89293099 0.10706901]]"
"[[0.46482527 0.53517473]
 [0.44542347 0.55457653]
 [0.44542347 0.55457653]
 [0.58553592 0.41446408]
 [0.58553592 0.41446408]
 [0.58553592 0.41446408]
 [0.58553592 0.41446408]
 [0.44542347 0.55457653]
 [0.46482527 0.53517473]
 [0.46482527 0.53517473]
 [0.58553592 0.41446408]
 [0.46482527 0.53517473]
 [0.44542347 0.55457653]
 [0.44542347 0.55457653]
 [0.44542347 0.55457653]
 [0.58553592 0.41446408]
 [0.45188571 0.54811429]
 [0.47926699 0.52073301]
 [0.58022073 0.41977927]
 [0.44542347 0.55457653]
 [0.44542347 0.55457653]
 [0.46482527 0.53517473]
 [0.58553592 0.41446408]
 [0.46482527 0.53517473]
 [0.58553592 0.41446408]
 [0.43889215 0.56110785]
 [0.46482527 0.53517473]
 [0.46482527 0.53517473]
 [0.44542347 0.55457653]
 [0.44542347 0.55457653]
 [0.44542347 0.55457653]
 [0.44542347 0.55457653]
 [0.45188571 0.54811429]
 [0.58556814 0.41443186]
 [0.55789128 0.44210872]
 [0.43889215 0.56110785]
 [0.44542347 0.55457653]
 [0.46482527 0.53517473]
 [0.46482527 0.53517473]
 [0.46482527 0.53517473]
 [0.46482527 0.53517473]
 [0.55789128 0.44210872]
 [0.58553592 0.41446408]
 [0.58553592 0.41446408]
 [0.44542347 0.55457653]
 [0.47926699 0.52073301]
 [0.44542347 0.55457653]
 [0.44542347 0.55457653]
 [0.47926699 0.52073301]
 [0.46482527 0.53517473]
 [0.44542347 0.55457653]
 [0.58553592 0.41446408]
 [0.44542347 0.55457653]
 [0.58553592 0.41446408]
 [0.44542347 0.55457653]
 [0.58553592 0.41446408]
 [0.44542347 0.55457653]
 [0.46482527 0.53517473]
 [0.44542347 0.55457653]
 [0.45188571 0.54811429]
 [0.42354141 0.57645859]
 [0.44542347 0.55457653]
 [0.44542347 0.55457653]
 [0.58553592 0.41446408]
 [0.55789128 0.44210872]
 [0.44542347 0.55457653]
 [0.58022073 0.41977927]
 [0.43889215 0.56110785]
 [0.43889215 0.56110785]
 [0.44542347 0.55457653]
 [0.44542347 0.55457653]
 [0.58553592 0.41446408]
 [0.55789128 0.44210872]
 [0.44542347 0.55457653]
 [0.43889215 0.56110785]
 [0.58553592 0.41446408]
 [0.44542347 0.55457653]
 [0.58553592 0.41446408]
 [0.44542347 0.55457653]
 [0.58553592 0.41446408]
 [0.43889215 0.56110785]
 [0.58553592 0.41446408]
 [0.55789128 0.44210872]
 [0.44542347 0.55457653]
 [0.46482527 0.53517473]
 [0.58553592 0.41446408]
 [0.58553592 0.41446408]
 [0.46482527 0.53517473]
 [0.58553592 0.41446408]
 [0.58553592 0.41446408]
 [0.46482527 0.53517473]
 [0.44542347 0.55457653]
 [0.46482527 0.53517473]
 [0.42354141 0.57645859]
 [0.42354141 0.57645859]
 [0.44542347 0.55457653]
 [0.42354141 0.57645859]
 [0.42354141 0.57645859]
 [0.55789128 0.44210872]
 [0.42354141 0.57645859]
 [0.58022073 0.41977927]
 [0.42354141 0.57645859]
 [0.42354141 0.57645859]
 [0.42354141 0.57645859]
 [0.58553592 0.41446408]
 [0.58022073 0.41977927]
 [0.42354141 0.57645859]
 [0.42354141 0.57645859]
 [0.42354141 0.57645859]
 [0.42354141 0.57645859]
 [0.55016489 0.44983511]
 [0.58022073 0.41977927]
 [0.43007273 0.56992727]
 [0.43007273 0.56992727]
 [0.43007273 0.56992727]
 [0.42354141 0.57645859]
 [0.46632744 0.53367256]
 [0.55016489 0.44983511]
 [0.43007273 0.56992727]
 [0.58022073 0.41977927]
 [0.58022073 0.41977927]
 [0.43007273 0.56992727]
 [0.43007273 0.56992727]
 [0.43007273 0.56992727]
 [0.55016489 0.44983511]
 [0.58022073 0.41977927]
 [0.58022073 0.41977927]
 [0.42354141 0.57645859]
 [0.43007273 0.56992727]
 [0.43007273 0.56992727]
 [0.43007273 0.56992727]
 [0.42354141 0.57645859]
 [0.46632744 0.53367256]
 [0.43007273 0.56992727]
 [0.45188571 0.54811429]
 [0.45188571 0.54811429]
 [0.58022073 0.41977927]
 [0.42354141 0.57645859]
 [0.42354141 0.57645859]
 [0.58022073 0.41977927]
 [0.42354141 0.57645859]
 [0.42354141 0.57645859]
 [0.43007273 0.56992727]
 [0.45188571 0.54811429]
 [0.58022073 0.41977927]
 [0.42354141 0.57645859]
 [0.43007273 0.56992727]
 [0.43007273 0.56992727]
 [0.45188571 0.54811429]
 [0.43007273 0.56992727]
 [0.45188571 0.54811429]
 [0.42354141 0.57645859]
 [0.58022073 0.41977927]
 [0.43007273 0.56992727]
 [0.42354141 0.57645859]
 [0.45188571 0.54811429]
 [0.58022073 0.41977927]
 [0.45188571 0.54811429]
 [0.58022073 0.41977927]
 [0.58022073 0.41977927]
 [0.45188571 0.54811429]
 [0.45188571 0.54811429]
 [0.43007273 0.56992727]
 [0.45188571 0.54811429]
 [0.45188571 0.54811429]
 [0.43007273 0.56992727]
 [0.42354141 0.57645859]
 [0.58025294 0.41974706]
 [0.58022073 0.41977927]
 [0.46632744 0.53367256]
 [0.45188571 0.54811429]
 [0.45188571 0.54811429]
 [0.55016489 0.44983511]
 [0.58022073 0.41977927]
 [0.42354141 0.57645859]
 [0.42354141 0.57645859]
 [0.58022073 0.41977927]
 [0.45188571 0.54811429]
 [0.58022073 0.41977927]
 [0.43007273 0.56992727]
 [0.58022073 0.41977927]
 [0.43007273 0.56992727]
 [0.43007273 0.56992727]
 [0.55016489 0.44983511]
 [0.58022073 0.41977927]
 [0.42354141 0.57645859]
 [0.45188571 0.54811429]
 [0.43007273 0.56992727]
 [0.43007273 0.56992727]
 [0.43007273 0.56992727]
 [0.45188571 0.54811429]
 [0.43007273 0.56992727]
 [0.58022073 0.41977927]
 [0.58022073 0.41977927]
 [0.42354141 0.57645859]
 [0.43007273 0.56992727]
 [0.45188571 0.54811429]
 [0.58022073 0.41977927]
 [0.43007273 0.56992727]
 [0.43007273 0.56992727]
 [0.43007273 0.56992727]
 [0.58022073 0.41977927]
 [0.42354141 0.57645859]
 [0.58022073 0.41977927]
 [0.43007273 0.56992727]
 [0.43007273 0.56992727]
 [0.55016489 0.44983511]
 [0.58022073 0.41977927]
 [0.43007273 0.56992727]
 [0.43007273 0.56992727]
 [0.45188571 0.54811429]
 [0.42354141 0.57645859]
 [0.42354141 0.57645859]
 [0.58022073 0.41977927]
 [0.43007273 0.56992727]
 [0.58022073 0.41977927]
 [0.58022073 0.41977927]
 [0.58022073 0.41977927]
 [0.58022073 0.41977927]
 [0.58022073 0.41977927]
 [0.58022073 0.41977927]
 [0.45188571 0.54811429]
 [0.58022073 0.41977927]
 [0.55016489 0.44983511]
 [0.58022073 0.41977927]
 [0.43007273 0.56992727]
 [0.58022073 0.41977927]
 [0.58022073 0.41977927]
 [0.46632744 0.53367256]
 [0.45188571 0.54811429]
 [0.42354141 0.57645859]
 [0.43007273 0.56992727]
 [0.43007273 0.56992727]
 [0.58022073 0.41977927]
 [0.58022073 0.41977927]
 [0.42354141 0.57645859]
 [0.58022073 0.41977927]
 [0.43007273 0.56992727]
 [0.41563101 0.58436899]
 [0.55016489 0.44983511]
 [0.55016489 0.44983511]
 [0.43007273 0.56992727]
 [0.45188571 0.54811429]
 [0.58022073 0.41977927]
 [0.58022073 0.41977927]
 [0.58022073 0.41977927]
 [0.42354141 0.57645859]
 [0.58022073 0.41977927]
 [0.45188571 0.54811429]
 [0.58022073 0.41977927]
 [0.58022073 0.41977927]
 [0.55016489 0.44983511]
 [0.55016489 0.44983511]
 [0.42354141 0.57645859]
 [0.58022073 0.41977927]
 [0.58022073 0.41977927]
 [0.42354141 0.57645859]
 [0.43007273 0.56992727]
 [0.43007273 0.56992727]
 [0.45188571 0.54811429]
 [0.43007273 0.56992727]
 [0.43007273 0.56992727]
 [0.42354141 0.57645859]
 [0.43007273 0.56992727]
 [0.43007273 0.56992727]
 [0.45188571 0.54811429]
 [0.58022073 0.41977927]
 [0.43007273 0.56992727]
 [0.42354141 0.57645859]
 [0.43007273 0.56992727]
 [0.43007273 0.56992727]
 [0.43007273 0.56992727]
 [0.45188571 0.54811429]
 [0.45188571 0.54811429]
 [0.45188571 0.54811429]
 [0.41563101 0.58436899]
 [0.42354141 0.57645859]
 [0.42354141 0.57645859]
 [0.45188571 0.54811429]
 [0.45188571 0.54811429]
 [0.43007273 0.56992727]
 [0.43007273 0.56992727]
 [0.42354141 0.57645859]
 [0.42354141 0.57645859]
 [0.42354141 0.57645859]
 [0.45188571 0.54811429]
 [0.58022073 0.41977927]
 [0.42354141 0.57645859]
 [0.58022073 0.41977927]
 [0.45188571 0.54811429]
 [0.43007273 0.56992727]
 [0.45188571 0.54811429]
 [0.43007273 0.56992727]
 [0.45188571 0.54811429]
 [0.43007273 0.56992727]
 [0.55016489 0.44983511]
 [0.58022073 0.41977927]
 [0.45188571 0.54811429]
 [0.45188571 0.54811429]
 [0.45188571 0.54811429]
 [0.42354141 0.57645859]
 [0.58022073 0.41977927]
 [0.42354141 0.57645859]
 [0.58022073 0.41977927]
 [0.58022073 0.41977927]
 [0.45188571 0.54811429]
 [0.58022073 0.41977927]
 [0.43007273 0.56992727]
 [0.58022073 0.41977927]
 [0.58022073 0.41977927]
 [0.45188571 0.54811429]
 [0.45188571 0.54811429]
 [0.45188571 0.54811429]
 [0.41563101 0.58436899]
 [0.58022073 0.41977927]
 [0.58022073 0.41977927]
 [0.45188571 0.54811429]
 [0.58022073 0.41977927]
 [0.58022073 0.41977927]
 [0.46632744 0.53367256]
 [0.45188571 0.54811429]
 [0.58022073 0.41977927]
 [0.58022073 0.41977927]
 [0.58553592 0.41446408]
 [0.58025294 0.41974706]
 [0.58022073 0.41977927]
 [0.46632744 0.53367256]
 [0.58022073 0.41977927]
 [0.58022073 0.41977927]]"
"[[0.82709633 0.17290367]
 [0.8074581  0.1925419 ]
 [0.8074581  0.1925419 ]
 [0.90366332 0.09633668]
 [0.90366332 0.09633668]
 [0.90366332 0.09633668]
 [0.90366332 0.09633668]
 [0.8074581  0.1925419 ]
 [0.82709633 0.17290367]
 [0.82709633 0.17290367]
 [0.90366332 0.09633668]
 [0.82709633 0.17290367]
 [0.8074581  0.1925419 ]
 [0.8074581  0.1925419 ]
 [0.8074581  0.1925419 ]
 [0.90366332 0.09633668]
 [0.84866068 0.15133932]
 [0.83235056 0.16764944]
 [0.91876577 0.08123423]
 [0.8074581  0.1925419 ]
 [0.8074581  0.1925419 ]
 [0.82709633 0.17290367]
 [0.90366332 0.09633668]
 [0.82709633 0.17290367]
 [0.90366332 0.09633668]
 [0.81429575 0.18570425]
 [0.82709633 0.17290367]
 [0.82709633 0.17290367]
 [0.8074581  0.1925419 ]
 [0.8074581  0.1925419 ]
 [0.8074581  0.1925419 ]
 [0.8074581  0.1925419 ]
 [0.84866068 0.15133932]
 [0.90356454 0.09643546]
 [0.8780016  0.1219984 ]
 [0.81429575 0.18570425]
 [0.8074581  0.1925419 ]
 [0.82709633 0.17290367]
 [0.82709633 0.17290367]
 [0.82709633 0.17290367]
 [0.82709633 0.17290367]
 [0.8780016  0.1219984 ]
 [0.90366332 0.09633668]
 [0.90366332 0.09633668]
 [0.8074581  0.1925419 ]
 [0.83235056 0.16764944]
 [0.8074581  0.1925419 ]
 [0.8074581  0.1925419 ]
 [0.83235056 0.16764944]
 [0.82709633 0.17290367]
 [0.8074581  0.1925419 ]
 [0.90366332 0.09633668]
 [0.8074581  0.1925419 ]
 [0.90366332 0.09633668]
 [0.8074581  0.1925419 ]
 [0.90366332 0.09633668]
 [0.8074581  0.1925419 ]
 [0.82709633 0.17290367]
 [0.8074581  0.1925419 ]
 [0.84866068 0.15133932]
 [0.83648003 0.16351997]
 [0.8074581  0.1925419 ]
 [0.8074581  0.1925419 ]
 [0.90366332 0.09633668]
 [0.8780016  0.1219984 ]
 [0.8074581  0.1925419 ]
 [0.91876577 0.08123423]
 [0.81429575 0.18570425]
 [0.81429575 0.18570425]
 [0.8074581  0.1925419 ]
 [0.8074581  0.1925419 ]
 [0.90366332 0.09633668]
 [0.8780016  0.1219984 ]
 [0.8074581  0.1925419 ]
 [0.81429575 0.18570425]
 [0.90366332 0.09633668]
 [0.8074581  0.1925419 ]
 [0.90366332 0.09633668]
 [0.8074581  0.1925419 ]
 [0.90366332 0.09633668]
 [0.81429575 0.18570425]
 [0.90366332 0.09633668]
 [0.8780016  0.1219984 ]
 [0.8074581  0.1925419 ]
 [0.82709633 0.17290367]
 [0.90366332 0.09633668]
 [0.90366332 0.09633668]
 [0.82709633 0.17290367]
 [0.90366332 0.09633668]
 [0.90366332 0.09633668]
 [0.82709633 0.17290367]
 [0.8074581  0.1925419 ]
 [0.82709633 0.17290367]
 [0.83648003 0.16351997]
 [0.83648003 0.16351997]
 [0.8074581  0.1925419 ]
 [0.83648003 0.16351997]
 [0.83648003 0.16351997]
 [0.8780016  0.1219984 ]
 [0.83648003 0.16351997]
 [0.91876577 0.08123423]
 [0.83648003 0.16351997]
 [0.83648003 0.16351997]
 [0.83648003 0.16351997]
 [0.90366332 0.09633668]
 [0.91876577 0.08123423]
 [0.83648003 0.16351997]
 [0.83648003 0.16351997]
 [0.83648003 0.16351997]
 [0.83648003 0.16351997]
 [0.89372398 0.10627602]
 [0.91876577 0.08123423]
 [0.82964238 0.17035762]
 [0.82964238 0.17035762]
 [0.82964238 0.17035762]
 [0.83648003 0.16351997]
 [0.85391491 0.14608509]
 [0.89372398 0.10627602]
 [0.82964238 0.17035762]
 [0.91876577 0.08123423]
 [0.91876577 0.08123423]
 [0.82964238 0.17035762]
 [0.82964238 0.17035762]
 [0.82964238 0.17035762]
 [0.89372398 0.10627602]
 [0.91876577 0.08123423]
 [0.91876577 0.08123423]
 [0.83648003 0.16351997]
 [0.82964238 0.17035762]
 [0.82964238 0.17035762]
 [0.82964238 0.17035762]
 [0.83648003 0.16351997]
 [0.85391491 0.14608509]
 [0.82964238 0.17035762]
 [0.84866068 0.15133932]
 [0.84866068 0.15133932]
 [0.91876577 0.08123423]
 [0.83648003 0.16351997]
 [0.83648003 0.16351997]
 [0.91876577 0.08123423]
 [0.83648003 0.16351997]
 [0.83648003 0.16351997]
 [0.82964238 0.17035762]
 [0.84866068 0.15133932]
 [0.91876577 0.08123423]
 [0.83648003 0.16351997]
 [0.82964238 0.17035762]
 [0.82964238 0.17035762]
 [0.84866068 0.15133932]
 [0.82964238 0.17035762]
 [0.84866068 0.15133932]
 [0.83648003 0.16351997]
 [0.91876577 0.08123423]
 [0.82964238 0.17035762]
 [0.83648003 0.16351997]
 [0.84866068 0.15133932]
 [0.91876577 0.08123423]
 [0.84866068 0.15133932]
 [0.91876577 0.08123423]
 [0.91876577 0.08123423]
 [0.84866068 0.15133932]
 [0.84866068 0.15133932]
 [0.82964238 0.17035762]
 [0.84866068 0.15133932]
 [0.84866068 0.15133932]
 [0.82964238 0.17035762]
 [0.83648003 0.16351997]
 [0.91866699 0.08133301]
 [0.91876577 0.08123423]
 [0.85391491 0.14608509]
 [0.84866068 0.15133932]
 [0.84866068 0.15133932]
 [0.89372398 0.10627602]
 [0.91876577 0.08123423]
 [0.83648003 0.16351997]
 [0.83648003 0.16351997]
 [0.91876577 0.08123423]
 [0.84866068 0.15133932]
 [0.91876577 0.08123423]
 [0.82964238 0.17035762]
 [0.91876577 0.08123423]
 [0.82964238 0.17035762]
 [0.82964238 0.17035762]
 [0.89372398 0.10627602]
 [0.91876577 0.08123423]
 [0.83648003 0.16351997]
 [0.84866068 0.15133932]
 [0.82964238 0.17035762]
 [0.82964238 0.17035762]
 [0.82964238 0.17035762]
 [0.84866068 0.15133932]
 [0.82964238 0.17035762]
 [0.91876577 0.08123423]
 [0.91876577 0.08123423]
 [0.83648003 0.16351997]
 [0.82964238 0.17035762]
 [0.84866068 0.15133932]
 [0.91876577 0.08123423]
 [0.82964238 0.17035762]
 [0.82964238 0.17035762]
 [0.82964238 0.17035762]
 [0.91876577 0.08123423]
 [0.83648003 0.16351997]
 [0.91876577 0.08123423]
 [0.82964238 0.17035762]
 [0.82964238 0.17035762]
 [0.89372398 0.10627602]
 [0.91876577 0.08123423]
 [0.82964238 0.17035762]
 [0.82964238 0.17035762]
 [0.84866068 0.15133932]
 [0.83648003 0.16351997]
 [0.83648003 0.16351997]
 [0.91876577 0.08123423]
 [0.82964238 0.17035762]
 [0.91876577 0.08123423]
 [0.91876577 0.08123423]
 [0.91876577 0.08123423]
 [0.91876577 0.08123423]
 [0.91876577 0.08123423]
 [0.91876577 0.08123423]
 [0.84866068 0.15133932]
 [0.91876577 0.08123423]
 [0.89372398 0.10627602]
 [0.91876577 0.08123423]
 [0.82964238 0.17035762]
 [0.91876577 0.08123423]
 [0.91876577 0.08123423]
 [0.85391491 0.14608509]
 [0.84866068 0.15133932]
 [0.83648003 0.16351997]
 [0.82964238 0.17035762]
 [0.82964238 0.17035762]
 [0.91876577 0.08123423]
 [0.91876577 0.08123423]
 [0.83648003 0.16351997]
 [0.91876577 0.08123423]
 [0.82964238 0.17035762]
 [0.82438815 0.17561185]
 [0.89372398 0.10627602]
 [0.89372398 0.10627602]
 [0.82964238 0.17035762]
 [0.84866068 0.15133932]
 [0.91876577 0.08123423]
 [0.91876577 0.08123423]
 [0.91876577 0.08123423]
 [0.83648003 0.16351997]
 [0.91876577 0.08123423]
 [0.84866068 0.15133932]
 [0.91876577 0.08123423]
 [0.91876577 0.08123423]
 [0.89372398 0.10627602]
 [0.89372398 0.10627602]
 [0.83648003 0.16351997]
 [0.91876577 0.08123423]
 [0.91876577 0.08123423]
 [0.83648003 0.16351997]
 [0.82964238 0.17035762]
 [0.82964238 0.17035762]
 [0.84866068 0.15133932]
 [0.82964238 0.17035762]
 [0.82964238 0.17035762]
 [0.83648003 0.16351997]
 [0.82964238 0.17035762]
 [0.82964238 0.17035762]
 [0.84866068 0.15133932]
 [0.91876577 0.08123423]
 [0.82964238 0.17035762]
 [0.83648003 0.16351997]
 [0.82964238 0.17035762]
 [0.82964238 0.17035762]
 [0.82964238 0.17035762]
 [0.84866068 0.15133932]
 [0.84866068 0.15133932]
 [0.84866068 0.15133932]
 [0.82438815 0.17561185]
 [0.83648003 0.16351997]
 [0.83648003 0.16351997]
 [0.84866068 0.15133932]
 [0.84866068 0.15133932]
 [0.82964238 0.17035762]
 [0.82964238 0.17035762]
 [0.83648003 0.16351997]
 [0.83648003 0.16351997]
 [0.83648003 0.16351997]
 [0.84866068 0.15133932]
 [0.91876577 0.08123423]
 [0.83648003 0.16351997]
 [0.91876577 0.08123423]
 [0.84866068 0.15133932]
 [0.82964238 0.17035762]
 [0.84866068 0.15133932]
 [0.82964238 0.17035762]
 [0.84866068 0.15133932]
 [0.82964238 0.17035762]
 [0.89372398 0.10627602]
 [0.91876577 0.08123423]
 [0.84866068 0.15133932]
 [0.84866068 0.15133932]
 [0.84866068 0.15133932]
 [0.83648003 0.16351997]
 [0.91876577 0.08123423]
 [0.83648003 0.16351997]
 [0.91876577 0.08123423]
 [0.91876577 0.08123423]
 [0.84866068 0.15133932]
 [0.91876577 0.08123423]
 [0.82964238 0.17035762]
 [0.91876577 0.08123423]
 [0.91876577 0.08123423]
 [0.84866068 0.15133932]
 [0.84866068 0.15133932]
 [0.84866068 0.15133932]
 [0.82438815 0.17561185]
 [0.91876577 0.08123423]
 [0.91876577 0.08123423]
 [0.84866068 0.15133932]
 [0.91876577 0.08123423]
 [0.91876577 0.08123423]
 [0.85391491 0.14608509]
 [0.84866068 0.15133932]
 [0.91876577 0.08123423]
 [0.91876577 0.08123423]
 [0.90366332 0.09633668]
 [0.91866699 0.08133301]
 [0.91876577 0.08123423]
 [0.85391491 0.14608509]
 [0.91876577 0.08123423]
 [0.91876577 0.08123423]]"
"[[1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]
 [1.]]"
